id,product_name,brand_name,short_description,original_price,price_after_voucher,discount_rate,discount_price,quantity_sold,rating_average,review_count,warranty_info,return_policy,url_img,date
217505430,"Máy tính bảng Kindle Fire HD8 2022 (Fire HD 8 12th) - Màn hình 8inch HD, RAM 2GB, CPU Hexa-core 2.0 GHz, CÀI ĐƯỢC CH PLAY- Hàng nhập khẩu",Kindle, ...,1990000,1990000,0,0,6,0.0,0,3 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/2f/f7/b5/e71d6df3efa183a7d610cf4f1ece3e5d.jpg,2024-11-29
275774747,Xiaomi Redmi 13 (8+128G) - Hàng Chính Hãng,Xiaomi,"       Màn hìnhCông nghệ màn hìnhIPS LCDĐộ phân giảiFull HD+ (1080 x 2460 Pixels)Màn hình rộng6.79"" - Tần số quét 90 HzĐộ sáng tối đa550 nitsMặt kính cảm ứngKính cường lực Corning Gorilla Glass 3C...",4690000,4490000,4,200000,2,5.0,1,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/eb/85/cf/ebd8737db5ba33fe19ba6b2a5d012ab9.jpg,2024-11-29
270814316,Điện thoại Tecno POVA 5 (8+8)/256GB - MediaTek Helio G99 - Sạc nhanh 45W - 6.8'' FHD+120HZ - Hàng Chính Hãng -  BH 13 Tháng,Tecno,"*Thông số kỹ thuậtNền tảng chip 6nm Helio G99 ; Điểm Antutu +380.000Màn hình làm 6,78 FHD+120HzBộ nhớ vượt trội 128/256 + 8GBLàm mát Vapor Champer, âm thanh nổi kép YangĐộng cơ tuyến tính trục ...",5290000,5290000,0,0,0,5.0,14,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
272394241,Điện thoại Samsung Galaxy A05s (4Gb/128Gb) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,Samsung,"Đặc điểm nổi bật của Samsung Galaxy A05s 128GBSamsung Galaxy A05s là chiếc smartphone giá rẻ hiệu năng cao, sở hữu con chip Snapdragon 680 đầu tiên phân khúc, giúp người dùng tận hưởng trải nghiệm ...",3625000,3625000,0,0,1,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/80/3b/7e/d736922cbe2d9bc85fb1bde0b8459ab4.jpg,2024-11-29
273373420,Điện thoại Xiaomi Redmi 13C (4GB/128GB) - Hàng chính hãng - Bảo hành 18 tháng,Xiaomi,Thông số kỹ thuậtKích thước màn hình 6.74 inchesCông nghệ màn hình IPS LCDCamera sau Chính 50 MP & Phụ 2 MPCamera trước 8 MPChipset MediaTek Helio G85 8 nhânDung lượng RAM 4 GBBộ nhớ trong ...,3090000,2799000,9,291000,5,4.0,2,18 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/f2/57/75/5110a44c973ed88c8608cbc65064dbbd.jpg,2024-11-29
270504848,Điện thoại Nokia 110 4G Pro - Hàng chính hãng,Nokia,Màn hình: IPS LCD 1.77''Danh bạ: 2000 sốCông nghệ Bluetooth v5.0Radio FM: FM không cần tai ngheJack cắm tai nghe: 3.5 mmMạng di động: Hỗ trợ 4GTính năng đặc biệt: Ghi âm cuộc gọi...,899000,899000,0,0,3,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/8e/d6/93/0ce8afa231583ebc7d390c3d7e87b04a.jpg,2024-11-29
11251951,Điện thoại bàn không dây Panasonic KX-TGB110-Hàng Chính Hãng,Panasonic,"Dù với sự phát triển ngày càng mạnh mẽ và thông dụng của điện thoại di động, nhưng chiếc điện thoại bàn vẫn luôn gắn bó và có mặt trong mọi gia đình Việt. Điện thoài bàn ngày nay đã được cải tiến với ...",830000,830000,0,0,124,4.1,27,No warranty info,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/7f/27/33/3d7be765dcdfd3c03ae0883b92ce0ff6.jpg,2024-11-29
4048581,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,Panasonic,"Thiết kế nổi bật, tiện íchĐiện Thoại Bàn Panasonic KX-TSC11 được thiết kế đơn giản, thanh thoát nhưng rất sang trọng. Với màu sắc bắt mắt KX-TS500 làm cho căn phòng của bạn thêm nổi bật. Máy thích hợ...",689000,689000,0,0,65,4.5,9,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/1e/d0/02/a1ddac9b56a2df5a4e1aa925eab04a22.jpg,2024-11-29
275621450,Điện Thoại Xiaomi Redmi 13C 4GB/128GB - Hàng Chính Hãng,Xiaomi,"Điện Thoại Xiaomi Redmi 13C 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Pin, sạc, cáp USB kiểu C, hướng dẫn, cây tháo sim.Màn hình kích thước lớn- Xiaomi Redmi 13C được trang bị công nghệ màn ...",3090000,2789000,10,301000,1,0.0,0,18 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/b3/e4/a8/8753e33a1d624099d22cc3a65e1ec4e5.png,2024-11-29
276123744,Bộ Sạc Nhanh Baseus PowerCombo Cube Power Strip 3AC+2U+2C 30W 1.5m hàng chính hãng,Baseus,"Giới thiệu Bộ Sạc Nhanh Baseus PowerCombo Cube Power Strip 3AC+2U+2C 30W 1.5mBaseus PowerCombo Cube Power Strip không chỉ là một chiếc ổ cắm thông thường, mà còn là giải pháp đa năng cho nhu cầu sạc ...",529000,529000,0,0,1,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/c8/c8/79/ce8c4e96e3e246547916b69ffea2fecd.jpg,2024-11-29
11251743,Điện thoại bàn không dây Panasonic KX-TGB112 - Hàng Chính Hãng,Panasonic,"Dù với sự phát triển ngày càng mạnh mẽ và thông dụng của điện thoại di động, nhưng chiếc điện thoại bàn vẫn luôn gắn bó và có mặt trong mọi gia đình Việt. Điện thoài bàn ngày nay đã được cải tiến với ...",1260000,1260000,0,0,24,5.0,4,No warranty info,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/d9/11/02/53e2a52bae219c2e65dbf58151d0bb01.jpg,2024-11-29
271798615,"Điện thoại thông minh siêu bền Oukitel WP28 (màn hình 6.52‘' ,HD+ ,pin 10600mAh ,Ram 15Gb(8GB+7Gb),Rom 256GB ,Android13, camera 48MP)-hàng chính hãng",Oukitel,"Màn hình 6.52 in, HD+720*1600Pin 10.600 mAhRam 15Gb(8GB+7Gb mở rộng),Rom 256GBHệ điều hành Android 13Camera sau 48MP,camera trước 5MPSử dụng 2 sim nano hoặc 1 sim nano,1 thẻ nhớBluetooth 5.0,GP...",5940000,5940000,0,0,8,5.0,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/70/2d/de/ba9c2ea5c653ed1af4fc7fa23566a87a.png,2024-11-29
275571990,Điện thoại Samsung Galaxy Z Flip6 (12GB/ 512GB) - Hàng chính hãng,Samsung,"Màn hìnhMàn hình6.7 inches, Dynamic AMOLED 2X, 1080 x 2640 pixelsTính năng màn hìnhMàn hình chính: 6.7 inch, FHD+, 120 Hz, 16M màu, 1600 nits Màn hình phụ: 3.4 inch, 720 x 748, Super ...",32990000,27990000,15,5000000,1,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/29/9d/26/74123800cac9047d666f226186ddddd7.jpg,2024-11-29
274415640,Điện Thoại Xiaomi Redmi Note 13 Pro 8GB/128GB - Hàng Chính Hãng,Xiaomi,"Điện Thoại Xiaomi Redmi Note 13 Pro 8GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Bộ sạc, cáp USB Type-C, dụng cụ tháo sim, ốp bảo vệ, hướng dẫn sử dụng.Màn hình lớn đi kèm tần số quét cao 120 Hz...",7290000,5999000,18,1291000,4,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/c5/e1/13/0fa49f6a20d6d75a9d1c6d5954896020.jpg,2024-11-29
275583783,Máy tính bảng Xiaomi Redmi Pad SE 6GB/128GB - Hàng chính hãng,Xiaomi,"Vẻ ngoài sang trọng, cao cấpXiaomi Redmi Pad SE sở hữu một thiết kế đặc trưng của hãng trong những năm trở lại đây, nổi bật với thiết kế kim loại nguyên khối. Đặc biệt, với các phiên bản màu lần này ...",5490000,5350000,3,140000,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/e9/c5/9b/6b474a7c19ef3cb272f9709c9e51f13d.png,2024-11-29
275543388,Điện thoại Samsung Galaxy Z Fold6 12GB/1TB - Độc quyền online - Hàng chính hãng,Samsung," [THÔNG SỐ KỸ THUẬT]Bộ vi xử lýTốc độ CPU: 3.36 GHz, 2.8GHz, 2GHzLoại CPU: 8 nhân Hiển ThịKích cỡ (Màn hình chính): 192.1mm (7.6"" hình chữ nhất hoàn chỉnh) / 188.6mm (7.4"" tính đến các góc bo ...",54990000,54990000,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
274857095,Điện Thoại Xiaomi POCO C65 6GB/128GB - Hàng Chính Hãng,Xiaomi,"Điện Thoại Xiaomi POCO C65 6GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, sách hướng dẫn sử dụng.Màn hình kích thước lớn, ấn tượng hơn- POCO C65 có thiết ...",3090000,3090000,0,0,0,5.0,2,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
207883258,"Điện thoại oukitel  wp21 (Ram 12Gb,Rom 256Gb ,chống sốc,chống nước,pin khủng, pin 9.800mAh) - hàng chính hãng",Oukitel,"Màn hình 6,78"" FHD+ (2460 x 1080), 396PPIHệ điều hành :  Android 12CPU : MediaTek Helio G99GPU : MT6789-next-G, 2*A76>2.0GHz 6*A55 2.0GHz, quy trình 6nmChống nước, Chống bụi, Chống sốc IP68, IP...",9970000,9970000,0,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/70/c5/4d/d3776bfb9189775d144f7920c69ee943.png,2024-11-29
273559020,Máy tính bảng Kindle Fire HD10 2023 13th - 32Gb - Hàng chính hãng,Kindle,Máy tính bảng Kindle Fire 13th – Cho Từng Trải Nghiệm Hoàn HảoMáy tính bảng Kindle Fire HD 13th là bản nâng cấp nhẹ của phiên bản năm Kindle Fire 2021 (thế hệ 11) với khá nhiều điểm nổi trội.Thiết k...,3990000,3590000,10,400000,7,5.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/33/28/66/febee83933032405001356017833d52c.jpg,2024-11-29
273029857,Điện Thoại Samsung Galaxy A05s (4GB/128GB) - Hàng Chính Hãng ,Samsung,"Đắm chìm hết cỡ vào màn hình rộng mởThỏa sức thưởng thức hình ảnh bật nét qua màn hình độ phân giải cao FHD+ rộng 6.7"", giúp cân tất mọi phim và trò chơi yêu thích của bạn với chất lượng liền mạch, ...",3625000,3625000,0,0,3,5.0,1,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/5e/ab/1c/a05ef0b2087cc22a6eed4dc4582c7045.jpg,2024-11-29
273684137,Máy tính bảng quản lý thời gian sử dụng dành cho trẻ em Tab8 Kidzone-1 đổi 1 trong vòng 100 ngày,Masstel,"Tablet Giáo dục Masstel Kidzone - Hàng chính hãng - Tặng gói học NEXTA TIỂU HỌC + ICANKID + KHAN KIDSGiới hạn thời gian sử dụng, đảm bảo trẻ không bị nghiện máy tính bảngKidZone được tích...",1990000,1990000,0,0,16,4.6,5,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/c5/1c/ac/66d6f4beb0adcead446a34b438afc91d.jpg,2024-11-29
270260682,Điện thoại Gaming Tecno POVA 4 8GB/128GB - Hàng Chính Hãng - MediaTek G99 | 6000mAh - 6.82 inch - Bảo hành 13 Tháng,Tecno,"Cấu hình sản phẩmCông nghệ màn hình:: IPS LCD, 90HzĐộ phân giải:: HD+ (720x1600)Màn hình rộng:: 6,82”Độ phân giải: Cảm biến chính 50MP, Cảm biến chiều sâu, 8MPHệ điều hành: HIOS dựa trên Android ...",4690000,3399000,28,1291000,7,4.3,3,13 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/8d/3c/88/85790a03600a9b1a4bab961245724aa9.jpg,2024-11-29
274839897,Máy tính bảng Samsung Galaxy Tab S9 FE 5G 6GB/128GB - Hàng chính hãng,Samsung," ""THỐNG SỐ KỸ THUẬTBộ vi xử lýTốc độ CPU: 2.4GHz, 2GHzLoại CPU: 8 nhânHiển Thị: Kích cỡ (Màn hình chính): 10.9"""" (277.0mm)Độ phân giải (Màn hình chính): 2304 x 1440 (WUXGA+)Công nghệ mà...",11990000,11990000,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
273872197,Máy Tính Bảng Samsung Galaxy Tab A9 Wifi 4GB/64GB - Hàng Chính Hãng,Samsung,"Máy Tính Bảng Samsung Galaxy Tab A9 Wifi 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn sử dụng, dụng cụ lấy thẻ nhớ.Màn hình lớn kích thước 8.7 inch- Tra...",3990000,2619000,34,1371000,14,5.0,5,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/b7/72/a1/e1dcd7f8dc01cb318fd66778c8496610.jpg,2024-11-29
275966307,Điện Thoại Samsung Galaxy A55 8GB/128GB - Hàng Chính Hãng,Samsung,"THÔNG SỐ KỸ THUẬTBộ vi xử lýTốc độ CPU: 2.75GHz, 2GHzLoại CPU: 8 nhânHiển ThịKích cỡ (Màn hình chính): 168.3mm (6.6"""" hình chữ nhất hoàn chỉnh) / 163.7mm (6.4"""" tính đến các góc bo tròn)Độ phân giải (...",9990200,9990200,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
276281988,Điện thoại Samsung Galaxy A06 - Hàng chính hãng,Samsung,"Màn hình: PLS LCD 6.7"", HD+Hệ điều hành: AndroidCamera sau: 50 MP + 2 MPCamera trước: 8 MPChipset: MediaTek Helio G85RAM: 4 GB /6GBBộ nhớ trong: 64GB /128GBDung lượng pin: 5000...",3490000,2889000,17,601000,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/ef/63/dc/9fd1d5b69d6d47b96a75da34c7c994ff.jpg,2024-11-29
276061374,Điện thoại Oppo A3 (6GB/128GB) - Hàng chính hãng,OPPO,"Màn hình: IPS LCD 6.7"", HD+, 90HzHệ điều hành: ColorOS 14.0Camera sau: 50 MP + 5 MPCamera trước: 5 MPChipset: Qualcomm Snapdragon 6s 4G Gen 1RAM: 6 GBBộ nhớ trong: 128 GBDung lượng pin: 5100 m...",4990000,4990000,0,0,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/13/e8/15/2f5ab35519a953e1edcf535b5a345ae2.jpg,2024-11-29
273498357,Điện Thoại Itel S23 16GB(8GB+8GB)/256GB | Pin 5000mAh | 6.6 Inch | Camera 50MP | HÀNG CHÍNH HÃNG,Itel,...,3490000,3490000,0,0,0,3.8,4,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
271128271,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng,OPPO,"Điện Thoại Oppo A58 6GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn.Màn hình sắc nét- Oppo A58 được trang bị trên tấm nền LTPS LC...",4990000,3929000,21,1061000,12,4.3,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/4f/15/bb/0ee5f197842b9fcbc0bc53c71f251d34.jpg,2024-11-29
274617822,Điện thoại Samsung Galaxy S24 Ultra 12GB/256GB - Độc quyền Online - Hàng chính hãng,Samsung, ĐẶC ĐIỂM NỔI BẬT[Tính năng AI nổi bật]Cùng khám phá huyền thoại trở lại với những tính năng AI được nâng cấp trên S24 Ultra- Chỉ cần khoanh vùng là tìm được thông tin- Cho phép phiên ...,33990000,33990000,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
261965186,Điện Thoại Xiaomi Redmi Note 12S (8GB/256GB) - Hàng Chính Hãng,Xiaomi,"THÔNG SỐ KĨ THUẬTThông số kỹ thuật chi tiết Xiaomi Redmi Note 12SMàn hìnhCông nghệ màn hình: AMOLEDĐộ phân giải: Full HD+ (1080 x 2400 Pixels)Màn hình rộng: 6.43"" - Tần số quét 90 HzĐộ sáng tối...",6132000,6132000,0,0,3,5.0,1,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/81/95/91/1bf083e6916d50f4fedce4fa778ea10d.png,2024-11-29
273610105,Điện Thoại Samsung Galaxy A05 - Hàng Chính Hãng,Samsung,"Màn hìnhCông nghệ màn hình:PLS LCDĐộ phân giải:HD+ (720 x 1600 Pixels)Màn hình rộng:6.7"" - Tần số quét 60 HzĐộ sáng tối đa:576 nitsMặt kính cảm ứng:Kính cường lựcCamera sauĐộ phân giải:Chín...",2875000,2875000,0,0,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/5b/4d/02/53e28c8af110c1105fd1baafc9306e1a.jpg,2024-11-29
275966298,Điện Thoại Samsung Galaxy A35 8GB/128GB - Hàng Chính Hãng,Samsung,"THÔNG SỐ KỸ THUẬTBộ vi xử lýTốc độ CPU: 2.4GHz, 2GHzLoại CPU: 8 nhânHiển ThịKích cỡ (Màn hình chính): 168.3mm (6.6"""" hình chữ nhất hoàn chỉnh) / 163.7mm (6.4"""" tính đến các góc bo tròn)Độ phân giải (M...",8289600,8289600,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
275295008,Máy tính bảng cho trẻ em chống sốc 7 inch TEKKIN TI-868 cpu 4 nhân 2gb 32gb - hàng nhập khẩu,TEKKIN,"       Các tính năng:   1. Tải xuống hàng trăm ứng dụng giáo dục sẽ hỗ trợ việc học Khoa học Toán học, đọc lịch sử và hơn thế nữa của con bạn, Hãy sở hữu cho con bạn chiếc máy tính bảng này vì nó...",999000,999000,0,0,6,5.0,2,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/4d/c2/75/5699fd38bc88c9691ddc7ef4ccc27c6c.jpeg,2024-11-29
274625697,Điện thoại Samsung Galaxy S24+ 12GB/512GB - Độc quyền Online - Hàng chính hãng,Samsung, ĐẶC ĐIỂM NỔI BẬT[Tính năng AI nổi bật]Cùng khám phá huyền thoại trở lại với những tính năng AI được nâng cấp trên S24 Ultra- Chỉ cần khoanh vùng là tìm được thông tin- Cho phép phiên d...,30490000,30490000,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
260406257,"Điện thoại oukitel wp23 ( chống nước,chống va đập,pin 10600mAh,Ram 4Gb.Rom 64Gb,màn hình 6.52 inch,mạng 2,3,4G,Android 13 )-hàng chính hãng",Oukitel,"Điện thoại thông minh bền bỉ lâu dàiChống nước IP68, Chống bụi IP69K, Chống rơi MIL-STD-810HAndroid 13, Lõi tám , Pin 10600mAhMàn hình 6,52"" HD+RAM 4GB + ROM 64GB + Có thể mở rộng 1TBCamera trướ...",3990000,3990000,0,0,4,4.5,2,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/56/31/6a/48c8b1d6c004c85f123c0c3b46dc7e88.jpg,2024-11-29
274638556,BÚT MÁY ĐỌC SÁCH KINDLE SCRIBE - HÀNG CHÍNH HÃNG,Kindle,- Bút phù hợp với dòng máy Kindle Scribe ...,2000000,2000000,0,0,2,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/bd/a4/96/5e0036f0ce64df2d7f8c0c2986d1be3a.jpg,2024-11-29
274191773,"Điện thoại ZTE Libero 5G IV - 4GB/128GB Dimensity 700 , Kháng nước IP67 , Sạc nhanh 22,5W - Mới nguyên seal - Hàng nhập khẩu",Tecno,"Mô tả sản phẩm Điện thoại ZTE Libero 5G IV - 4GB/128GB Dimensity 700 , Kháng nước IP67 , Sạc nhanh 22,5W - Mới nguyên seal - Hàng nhập khẩuCấu hình chi tiết : Độ phân giải Full HD+ (1080 x 2400 ...",2990000,2459000,18,531000,10,5.0,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/81/00/e6/90ead980cb6221148ca246fc9c14e623.jpg,2024-11-29
196197701,Điện thoại Samsung Galaxy Z Fold4 5G (12GB/256GB) - Hàng chính hãng,Samsung,"Màn hình: 7.6"" Dynamic AMOLED 2X QXGA+ (2176 x 1812 Pixels), 6.2"" Dynamic AMOLED 2X HD+ (2316 x 904 Pixels)Hệ điều hành: Android 12Camera sau: 50 MP + 12 MP + 10 MPCamera trước: 10 MP + 4 MP...",40990000,40990000,0,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/c9/07/6d/6e783dcd433ef3774fcc2632a19651b3.jpg,2024-11-29
275773434,Xiaomi Redmi Pad SE (4+128G) Xám - Hàng chính hãng - Hàng Chính Hãng,Xiaomi,"       Xiaomi Redmi Pad SE 4GB mẫu máy tính bảng tầm trung được Xiaomi ra mắt tại thị trường Việt Nam vào tháng 09/2023. Máy ấn tượng với màn hình lớn, cấu hình khủng cùng viên pin có dung lượng 8...",4490000,4490000,0,0,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/3d/32/0e/c309678721e43cfb9fc76ffe0bd3a0c8.jpg,2024-11-29
270791102,Điện Thoại Sony XPERIA 10 MARK V  | ROM 128GB - Pin khủng 5000mAh - Hệ điều hành Snapdragon 695 - Màn hình OLED | HÀNG CHÍNH HÃNG,Sony," Điện Thoại Sony Chính Hãng XPERIA 10 MARK V️ Hàng Chính Hãng Sony Việt Nam.️ 100% Fullbox, Nguyên Seal.️ Bảo hành chính hãng 12 Tháng tại các Trung Tâm Bảo Hành trên toàn quốc. Xperia 10 V | Điệ...",12490000,12490000,0,0,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/57/e1/25/ff072b0670693ed9fa7d903ce52b2257.jpg,2024-11-29
